2026-08-13 10:22:00,178 | INFO     | saucedemo | ================================================================================
2026-08-13 10:22:00,178 | INFO     | saucedemo | ▶ 初始化 WebDriver
2026-08-13 10:22:00,178 | INFO     | saucedemo | 📌 初始化浏览器: chrome, headless=True
2026-08-13 10:22:00,178 | INFO     | saucedemo | 🐳 检测到容器环境，启用 --disable-dev-shm-usage
2026-08-13 10:22:00,180 | INFO     | saucedemo | 📌 使用 PATH 中的 chromedriver（容器镜像已内置）
2026-08-13 10:22:01,224 | INFO     | saucedemo | ✅ 浏览器启动成功, 版本: 151.0.7922.137, 平台: linux
2026-08-13 10:22:01,714 | INFO     | saucedemo | 🌐 已访问 https://www.saucedemo.com/
2026-08-13 10:22:01,717 | INFO     | saucedemo | 🔑 quick_login: user=standard_user
2026-08-13 10:22:01,847 | INFO     | saucedemo | ⌨️ 输入文本 'standard_user' 到 ('id', 'user-name')
2026-08-13 10:22:01,934 | INFO     | saucedemo | ⌨️ 输入文本 'secret_sauce' 到 ('id', 'password')
2026-08-13 10:22:02,084 | INFO     | saucedemo | 🖱️ 已点击 ('id', 'login-button')
2026-08-13 10:22:02,377 | INFO     | saucedemo | 🛒 quick_setup_cart: 加购 6 件，进入购物车
2026-08-13 10:22:02,428 | INFO     | saucedemo | 🖱️ 已点击 ('css selector', "[data-test='shopping-cart-link']")
2026-08-13 10:22:32,702 | INFO     | saucedemo | ◀ 清理 WebDriver
2026-08-13 10:22:32,792 | INFO     | saucedemo | 🛑 浏览器已安全退出
2026-08-13 10:22:32,812 | INFO     | saucedemo | ================================================================================
2026-08-13 10:22:35,815 | INFO     | saucedemo | ================================================================================
2026-08-13 10:22:35,815 | INFO     | saucedemo | ▶ 初始化 WebDriver
2026-08-13 10:22:35,815 | INFO     | saucedemo | 📌 初始化浏览器: chrome, headless=True
2026-08-13 10:22:35,816 | INFO     | saucedemo | 🐳 检测到容器环境，启用 --disable-dev-shm-usage
2026-08-13 10:22:35,816 | INFO     | saucedemo | 📌 使用 PATH 中的 chromedriver（容器镜像已内置）
2026-08-13 10:22:36,730 | INFO     | saucedemo | ✅ 浏览器启动成功, 版本: 151.0.7922.137, 平台: linux
2026-08-13 10:22:37,082 | INFO     | saucedemo | 🌐 已访问 https://www.saucedemo.com/
2026-08-13 10:22:37,083 | INFO     | saucedemo | 🔑 quick_login: user=standard_user
